time [s],heart_rate [bpm] (/api/datatype/19/),breathing_rate [rpm] (/api/datatype/33/),cadence [spm] (/api/datatype/53/)cadence [spm] (/api/datatype/53/)
2021-08-06 17:37:50:042969,80,19,0
2021-08-06 17:37:51:042969,80,20,0
2021-08-06 17:37:52:042969,78,20,0
2021-08-06 17:37:53:042969,81,20,0
2021-08-06 17:37:54:042969,87,19,0
2021-08-06 17:37:55:042969,90,18,0
2021-08-06 17:37:56:042969,90,17,0
2021-08-06 17:37:57:042969,92,17,0
2021-08-06 17:37:58:042969,95,17,0
2021-08-06 17:37:59:042969,80,17,0
2021-08-06 17:38:00:042969,80,17,0
2021-08-06 17:38:01:042969,81,17,0
2021-08-06 17:38:02:042969,82,17,0
2021-08-06 17:38:03:042969,82,17,0
2021-08-06 17:38:04:042969,85,16,0
2021-08-06 17:38:05:042969,87,16,0
2021-08-06 17:38:06:042969,84,17,0
2021-08-06 17:38:07:042969,84,17,0
2021-08-06 17:38:08:042969,86,17,0
2021-08-06 17:38:09:042969,74,18,0
2021-08-06 17:38:10:042969,74,18,0
2021-08-06 17:38:11:042969,72,17,0
2021-08-06 17:38:12:042969,70,16,0
2021-08-06 17:38:13:042969,70,15,0
2021-08-06 17:38:14:042969,71,15,0
2021-08-06 17:38:15:042969,71,15,0
2021-08-06 17:38:16:042969,74,15,0
2021-08-06 17:38:17:042969,73,15,0
2021-08-06 17:38:18:042969,65,15,0
2021-08-06 17:38:19:042969,65,15,0
2021-08-06 17:38:20:042969,59,14,0
2021-08-06 17:38:21:042969,57,14,0
2021-08-06 17:38:22:042969,57,14,0
2021-08-06 17:38:23:042969,55,14,0
2021-08-06 17:38:24:042969,55,15,0
2021-08-06 17:38:25:042969,53,15,0
2021-08-06 17:38:26:042969,52,15,0
2021-08-06 17:38:27:042969,50,15,0
2021-08-06 17:38:28:042969,48,15,0
2021-08-06 17:38:29:042969,48,15,0
2021-08-06 17:38:30:042969,48,15,0
2021-08-06 17:38:31:042969,48,15,0
2021-08-06 17:38:32:042969,48,15,0
2021-08-06 17:38:33:042969,43,15,0
2021-08-06 17:38:34:042969,43,14,0
2021-08-06 17:38:35:042969,43,14,0
2021-08-06 17:38:36:042969,42,13,0
2021-08-06 17:38:37:042969,42,13,0
2021-08-06 17:38:38:042969,42,13,0
2021-08-06 17:38:39:042969,42,14,0
2021-08-06 17:38:40:042969,49,13,0
2021-08-06 17:38:41:042969,49,13,0
2021-08-06 17:38:42:042969,51,12,0
2021-08-06 17:38:43:042969,54,12,0
2021-08-06 17:38:44:042969,53,12,0
2021-08-06 17:38:45:042969,53,12,0
2021-08-06 17:38:46:042969,62,12,0
2021-08-06 17:38:47:042969,69,12,0
2021-08-06 17:38:48:042969,74,12,0
2021-08-06 17:38:49:042969,79,12,0
2021-08-06 17:38:50:042969,79,12,0
2021-08-06 17:38:51:042969,88,12,0
2021-08-06 17:38:52:042969,81,12,0
2021-08-06 17:38:53:042969,81,12,0
2021-08-06 17:38:54:042969,81,12,0
2021-08-06 17:38:55:042969,75,12,0
2021-08-06 17:38:56:042969,72,12,0
2021-08-06 17:38:57:042969,72,10,0
2021-08-06 17:38:58:042969,73,9,0
2021-08-06 17:38:59:042969,77,9,0
2021-08-06 17:39:00:042969,77,9,0
2021-08-06 17:39:01:042969,81,9,0
2021-08-06 17:39:02:042969,67,9,0
2021-08-06 17:39:03:042969,67,9,0
2021-08-06 17:39:04:042969,70,9,0
2021-08-06 17:39:05:042969,64,9,0
2021-08-06 17:39:06:042969,64,9,0
2021-08-06 17:39:07:042969,68,9,0
2021-08-06 17:39:08:042969,68,9,0
2021-08-06 17:39:09:042969,68,9,0
2021-08-06 17:39:10:042969,75,9,0
2021-08-06 17:39:11:042969,75,8,0
2021-08-06 17:39:12:042969,76,8,0
2021-08-06 17:39:13:042969,78,8,0
2021-08-06 17:39:14:042969,75,8,0
2021-08-06 17:39:15:042969,75,8,0
2021-08-06 17:39:16:042969,75,8,0
2021-08-06 17:39:17:042969,75,8,0
2021-08-06 17:39:18:042969,75,8,0
2021-08-06 17:39:19:042969,75,8,0
2021-08-06 17:39:20:042969,69,7,0
2021-08-06 17:39:21:042969,75,7,0
2021-08-06 17:39:22:042969,75,7,0
2021-08-06 17:39:23:042969,71,8,0
2021-08-06 17:39:24:042969,71,8,0
2021-08-06 17:39:25:042969,63,8,0
2021-08-06 17:39:26:042969,63,7,0
2021-08-06 17:39:27:042969,63,7,0
2021-08-06 17:39:28:042969,63,7,0
2021-08-06 17:39:29:042969,63,7,0
2021-08-06 17:39:30:042969,58,7,0
2021-08-06 17:39:31:042969,59,6,0
2021-08-06 17:39:32:042969,59,7,0
2021-08-06 17:39:33:042969,59,7,0
2021-08-06 17:39:34:042969,62,7,0
2021-08-06 17:39:35:042969,62,7,0
2021-08-06 17:39:36:042969,59,7,0
2021-08-06 17:39:37:042969,59,7,0
2021-08-06 17:39:38:042969,59,7,0
2021-08-06 17:39:39:042969,59,7,0
2021-08-06 17:39:40:042969,58,7,0
2021-08-06 17:39:41:042969,59,8,0
2021-08-06 17:39:42:042969,59,8,0
2021-08-06 17:39:43:042969,59,9,0
2021-08-06 17:39:44:042969,61,9,0
2021-08-06 17:39:45:042969,61,9,0
2021-08-06 17:39:46:042969,61,10,0
2021-08-06 17:39:47:042969,59,10,0
2021-08-06 17:39:48:042969,62,10,0
2021-08-06 17:39:49:042969,58,9,0
2021-08-06 17:39:50:042969,58,9,0
2021-08-06 17:39:51:042969,61,9,0
2021-08-06 17:39:52:042969,61,9,0
2021-08-06 17:39:53:042969,61,9,0
2021-08-06 17:39:54:042969,66,9,0
2021-08-06 17:39:55:042969,73,9,0
2021-08-06 17:39:56:042969,73,9,0
2021-08-06 17:39:57:042969,73,9,0
2021-08-06 17:39:58:042969,71,9,0
2021-08-06 17:39:59:042969,68,9,0
2021-08-06 17:40:00:042969,68,9,0
2021-08-06 17:40:01:042969,65,9,0
2021-08-06 17:40:02:042969,65,9,0
2021-08-06 17:40:03:042969,67,9,0
2021-08-06 17:40:04:042969,67,9,0
2021-08-06 17:40:05:042969,65,9,0
2021-08-06 17:40:06:042969,65,9,0
2021-08-06 17:40:07:042969,64,9,0
2021-08-06 17:40:08:042969,64,8,0
2021-08-06 17:40:09:042969,64,9,0
2021-08-06 17:40:10:042969,60,10,0
2021-08-06 17:40:11:042969,53,10,0
2021-08-06 17:40:12:042969,53,10,0
2021-08-06 17:40:13:042969,54,10,0
2021-08-06 17:40:14:042969,54,10,0
2021-08-06 17:40:15:042969,59,10,0
2021-08-06 17:40:16:042969,63,10,0
2021-08-06 17:40:17:042969,67,10,0
2021-08-06 17:40:18:042969,67,10,0
2021-08-06 17:40:19:042969,69,10,0
2021-08-06 17:40:20:042969,69,10,0
2021-08-06 17:40:21:042969,68,10,0
2021-08-06 17:40:22:042969,71,10,0
2021-08-06 17:40:23:042969,70,10,0
2021-08-06 17:40:24:042969,70,10,0
2021-08-06 17:40:25:042969,70,10,0
2021-08-06 17:40:26:042969,74,10,0
2021-08-06 17:40:27:042969,74,10,0
2021-08-06 17:40:28:042969,68,9,0
2021-08-06 17:40:29:042969,68,9,0
2021-08-06 17:40:30:042969,75,9,0
2021-08-06 17:40:31:042969,75,9,0
2021-08-06 17:40:32:042969,75,9,0
2021-08-06 17:40:33:042969,76,9,0
2021-08-06 17:40:34:042969,77,9,0
2021-08-06 17:40:35:042969,78,10,0
2021-08-06 17:40:36:042969,81,10,0
2021-08-06 17:40:37:042969,81,10,0
2021-08-06 17:40:38:042969,81,11,0
2021-08-06 17:40:39:042969,84,12,0
2021-08-06 17:40:40:042969,86,13,0
2021-08-06 17:40:41:042969,86,13,0
2021-08-06 17:40:42:042969,86,13,0
2021-08-06 17:40:43:042969,91,13,0
2021-08-06 17:40:44:042969,101,13,0
2021-08-06 17:40:45:042969,101,13,0
2021-08-06 17:40:46:042969,95,13,0
2021-08-06 17:40:47:042969,94,13,0
2021-08-06 17:40:48:042969,94,13,0
2021-08-06 17:40:49:042969,88,13,0
2021-08-06 17:40:50:042969,88,13,0
2021-08-06 17:40:51:042969,87,13,0
2021-08-06 17:40:52:042969,87,13,0
2021-08-06 17:40:53:042969,86,12,0
2021-08-06 17:40:54:042969,97,11,0
2021-08-06 17:40:55:042969,97,9,0
2021-08-06 17:40:56:042969,91,9,0
2021-08-06 17:40:57:042969,85,9,0
2021-08-06 17:40:58:042969,79,9,0
2021-08-06 17:40:59:042969,79,9,0
2021-08-06 17:41:00:042969,72,9,0
2021-08-06 17:41:01:042969,72,9,0
2021-08-06 17:41:02:042969,74,9,0
2021-08-06 17:41:03:042969,71,9,0
2021-08-06 17:41:04:042969,68,9,0
2021-08-06 17:41:05:042969,69,9,0
2021-08-06 17:41:06:042969,69,9,0
2021-08-06 17:41:07:042969,69,9,0
2021-08-06 17:41:08:042969,69,9,0
2021-08-06 17:41:09:042969,69,9,0
2021-08-06 17:41:10:042969,53,9,0
2021-08-06 17:41:11:042969,53,9,0
2021-08-06 17:41:12:042969,53,10,0
2021-08-06 17:41:13:042969,53,10,0
2021-08-06 17:41:14:042969,53,10,0
2021-08-06 17:41:15:042969,53,10,0
2021-08-06 17:41:16:042969,59,10,0
2021-08-06 17:41:17:042969,60,10,0
2021-08-06 17:41:18:042969,60,10,0
2021-08-06 17:41:19:042969,47,10,0
2021-08-06 17:41:20:042969,47,9,0
2021-08-06 17:41:21:042969,50,9,0
2021-08-06 17:41:22:042969,56,9,0
2021-08-06 17:41:23:042969,51,10,0
2021-08-06 17:41:24:042969,55,10,0
2021-08-06 17:41:25:042969,55,12,0
2021-08-06 17:41:26:042969,55,14,0
2021-08-06 17:41:27:042969,59,14,0
2021-08-06 17:41:28:042969,63,14,0
2021-08-06 17:41:29:042969,62,14,0
2021-08-06 17:41:30:042969,65,14,0
2021-08-06 17:41:31:042969,70,14,0
2021-08-06 17:41:32:042969,68,14,0
2021-08-06 17:41:33:042969,70,14,0
2021-08-06 17:41:34:042969,70,14,0
2021-08-06 17:41:35:042969,70,14,0
2021-08-06 17:41:36:042969,70,14,0
2021-08-06 17:41:37:042969,81,15,0
2021-08-06 17:41:38:042969,82,15,0
2021-08-06 17:41:39:042969,86,16,0
2021-08-06 17:41:40:042969,86,16,0
2021-08-06 17:41:41:042969,82,17,0
2021-08-06 17:41:42:042969,82,17,0
2021-08-06 17:41:43:042969,85,17,0
2021-08-06 17:41:44:042969,85,17,0
2021-08-06 17:41:45:042969,85,16,0
2021-08-06 17:41:46:042969,84,16,0
2021-08-06 17:41:47:042969,84,16,0
2021-08-06 17:41:48:042969,91,16,0
2021-08-06 17:41:49:042969,94,15,0
2021-08-06 17:41:50:042969,92,16,0
2021-08-06 17:41:51:042969,92,16,0
2021-08-06 17:41:52:042969,92,16,0
2021-08-06 17:41:53:042969,100,16,0
2021-08-06 17:41:54:042969,100,16,0
2021-08-06 17:41:55:042969,97,16,0
2021-08-06 17:41:56:042969,93,16,0
2021-08-06 17:41:57:042969,90,15,0
2021-08-06 17:41:58:042969,87,15,0
2021-08-06 17:41:59:042969,85,15,0
2021-08-06 17:42:00:042969,81,15,0
2021-08-06 17:42:01:042969,81,15,0
2021-08-06 17:42:02:042969,79,15,0
2021-08-06 17:42:03:042969,75,14,0
2021-08-06 17:42:04:042969,75,15,0
2021-08-06 17:42:05:042969,75,16,0
2021-08-06 17:42:06:042969,69,16,0
2021-08-06 17:42:07:042969,69,16,0
2021-08-06 17:42:08:042969,71,15,0
2021-08-06 17:42:09:042969,71,15,0
2021-08-06 17:42:10:042969,66,15,0
2021-08-06 17:42:11:042969,64,15,0
2021-08-06 17:42:12:042969,64,16,0
2021-08-06 17:42:13:042969,64,16,0
2021-08-06 17:42:14:042969,64,16,0
2021-08-06 17:42:15:042969,59,16,0
2021-08-06 17:42:16:042969,59,16,0
2021-08-06 17:42:17:042969,59,16,0
2021-08-06 17:42:18:042969,59,16,0
2021-08-06 17:42:19:042969,59,16,0
2021-08-06 17:42:20:042969,59,16,0
2021-08-06 17:42:21:042969,59,16,0
2021-08-06 17:42:22:042969,59,16,0
2021-08-06 17:42:23:042969,44,15,0
2021-08-06 17:42:24:042969,44,13,0
2021-08-06 17:42:25:042969,41,11,0
2021-08-06 17:42:26:042969,41,10,0
2021-08-06 17:42:27:042969,41,10,0
2021-08-06 17:42:28:042969,41,10,0
2021-08-06 17:42:29:042969,41,10,0
2021-08-06 17:42:30:042969,41,11,0
2021-08-06 17:42:31:042969,36,11,0
2021-08-06 17:42:32:042969,36,11,0
2021-08-06 17:42:33:042969,36,10,0
2021-08-06 17:42:34:042969,36,10,0
2021-08-06 17:42:35:042969,36,10,0
2021-08-06 17:42:36:042969,39,10,0
2021-08-06 17:42:37:042969,45,10,0
2021-08-06 17:42:38:042969,49,10,0
2021-08-06 17:42:39:042969,49,10,0
2021-08-06 17:42:40:042969,51,10,0
2021-08-06 17:42:41:042969,51,10,0
2021-08-06 17:42:42:042969,51,10,0
2021-08-06 17:42:43:042969,58,10,0
2021-08-06 17:42:44:042969,58,10,0
2021-08-06 17:42:45:042969,66,10,0
2021-08-06 17:42:46:042969,71,10,0
2021-08-06 17:42:47:042969,75,10,0
2021-08-06 17:42:48:042969,89,10,0
2021-08-06 17:42:49:042969,89,9,0
2021-08-06 17:42:50:042969,104,9,0
2021-08-06 17:42:51:042969,104,9,0
2021-08-06 17:42:52:042969,114,9,0
2021-08-06 17:42:53:042969,114,9,0
2021-08-06 17:42:54:042969,118,9,0
2021-08-06 17:42:55:042969,120,9,0
2021-08-06 17:42:56:042969,120,9,0
2021-08-06 17:42:57:042969,120,9,0
2021-08-06 17:42:58:042969,117,9,0
2021-08-06 17:42:59:042969,105,8,0
2021-08-06 17:43:00:042969,98,8,0
2021-08-06 17:43:01:042969,96,8,0
2021-08-06 17:43:02:042969,88,8,0
2021-08-06 17:43:03:042969,88,8,0
2021-08-06 17:43:04:042969,81,8,0
2021-08-06 17:43:05:042969,77,8,0
2021-08-06 17:43:06:042969,71,8,0
2021-08-06 17:43:07:042969,71,10,0
2021-08-06 17:43:08:042969,71,11,0
2021-08-06 17:43:09:042969,71,11,0
2021-08-06 17:43:10:042969,73,11,0
2021-08-06 17:43:11:042969,69,11,0
2021-08-06 17:43:12:042969,69,11,0
2021-08-06 17:43:13:042969,69,11,0
2021-08-06 17:43:14:042969,69,11,0
2021-08-06 17:43:15:042969,65,11,0
2021-08-06 17:43:16:042969,73,11,0
2021-08-06 17:43:17:042969,78,11,0
2021-08-06 17:43:18:042969,82,11,0
2021-08-06 17:43:19:042969,73,11,0
2021-08-06 17:43:20:042969,71,11,0
2021-08-06 17:43:21:042969,71,11,0
2021-08-06 17:43:22:042969,79,10,0
2021-08-06 17:43:23:042969,79,10,0
2021-08-06 17:43:24:042969,79,9,0
2021-08-06 17:43:25:042969,71,9,0
2021-08-06 17:43:26:042969,71,9,0
2021-08-06 17:43:27:042969,68,10,0
2021-08-06 17:43:28:042969,76,10,0
2021-08-06 17:43:29:042969,84,10,0
2021-08-06 17:43:30:042969,88,10,0
2021-08-06 17:43:31:042969,92,10,0
2021-08-06 17:43:32:042969,92,10,0
2021-08-06 17:43:33:042969,92,10,0
2021-08-06 17:43:34:042969,92,10,0
2021-08-06 17:43:35:042969,102,10,0
2021-08-06 17:43:36:042969,102,10,0
2021-08-06 17:43:37:042969,102,10,0
2021-08-06 17:43:38:042969,102,10,0
2021-08-06 17:43:39:042969,102,10,0
2021-08-06 17:43:40:042969,102,10,0
2021-08-06 17:43:41:042969,105,10,0
2021-08-06 17:43:42:042969,109,10,0
2021-08-06 17:43:43:042969,148,10,0
2021-08-06 17:43:44:042969,148,9,0
2021-08-06 17:43:45:042969,145,9,0
2021-08-06 17:43:46:042969,161,9,0
2021-08-06 17:43:47:042969,161,10,0
2021-08-06 17:43:48:042969,161,10,0
2021-08-06 17:43:49:042969,147,10,0
2021-08-06 17:43:50:042969,147,9,0
2021-08-06 17:43:51:042969,140,9,0
2021-08-06 17:43:52:042969,133,9,0
2021-08-06 17:43:53:042969,128,9,0
2021-08-06 17:43:54:042969,128,8,0
2021-08-06 17:43:55:042969,128,8,0
2021-08-06 17:43:56:042969,116,8,0
2021-08-06 17:43:57:042969,115,9,0
2021-08-06 17:43:58:042969,101,9,0
2021-08-06 17:43:59:042969,92,9,0
2021-08-06 17:44:00:042969,92,8,0
2021-08-06 17:44:01:042969,88,8,0
2021-08-06 17:44:02:042969,88,9,0
2021-08-06 17:44:03:042969,88,10,0
2021-08-06 17:44:04:042969,88,10,0
2021-08-06 17:44:05:042969,79,10,0
2021-08-06 17:44:06:042969,76,10,0
2021-08-06 17:44:07:042969,76,10,0
2021-08-06 17:44:08:042969,64,10,0
2021-08-06 17:44:09:042969,64,10,0
2021-08-06 17:44:10:042969,57,10,0
2021-08-06 17:44:11:042969,57,10,0
2021-08-06 17:44:12:042969,52,10,0
2021-08-06 17:44:13:042969,47,10,0
2021-08-06 17:44:14:042969,47,10,0
2021-08-06 17:44:15:042969,46,10,0
2021-08-06 17:44:16:042969,42,10,0
2021-08-06 17:44:17:042969,42,9,0
2021-08-06 17:44:18:042969,44,9,0
2021-08-06 17:44:19:042969,44,9,0
2021-08-06 17:44:20:042969,44,9,0
2021-08-06 17:44:21:042969,37,9,0
2021-08-06 17:44:22:042969,37,9,0
2021-08-06 17:44:23:042969,37,9,0
2021-08-06 17:44:24:042969,39,9,0
2021-08-06 17:44:25:042969,37,10,0
2021-08-06 17:44:26:042969,37,10,0
2021-08-06 17:44:27:042969,44,10,0
2021-08-06 17:44:28:042969,44,10,0
2021-08-06 17:44:29:042969,46,10,0
2021-08-06 17:44:30:042969,40,10,0
2021-08-06 17:44:31:042969,40,10,0
2021-08-06 17:44:32:042969,44,10,0
2021-08-06 17:44:33:042969,45,10,0
2021-08-06 17:44:34:042969,46,10,0
2021-08-06 17:44:35:042969,46,10,0
2021-08-06 17:44:36:042969,46,10,0
2021-08-06 17:44:37:042969,46,9,0
2021-08-06 17:44:38:042969,46,9,0
2021-08-06 17:44:39:042969,50,9,0
2021-08-06 17:44:40:042969,50,9,0
2021-08-06 17:44:41:042969,52,9,0
2021-08-06 17:44:42:042969,51,9,0
2021-08-06 17:44:43:042969,51,9,0
2021-08-06 17:44:44:042969,51,9,0
2021-08-06 17:44:45:042969,51,9,0
2021-08-06 17:44:46:042969,51,9,0
2021-08-06 17:44:47:042969,54,9,0
2021-08-06 17:44:48:042969,63,9,0
2021-08-06 17:44:49:042969,63,9,0
2021-08-06 17:44:50:042969,67,9,0
2021-08-06 17:44:51:042969,69,9,0
2021-08-06 17:44:52:042969,72,9,0
2021-08-06 17:44:53:042969,74,9,0
2021-08-06 17:44:54:042969,74,9,0
2021-08-06 17:44:55:042969,74,9,0
2021-08-06 17:44:56:042969,74,9,0
2021-08-06 17:44:57:042969,75,9,0
2021-08-06 17:44:58:042969,75,9,0
2021-08-06 17:44:59:042969,75,8,0
2021-08-06 17:45:00:042969,85,8,0
2021-08-06 17:45:01:042969,85,7,0
2021-08-06 17:45:02:042969,88,7,0
2021-08-06 17:45:03:042969,84,7,0
2021-08-06 17:45:04:042969,84,7,0
2021-08-06 17:45:05:042969,92,7,0
2021-08-06 17:45:06:042969,96,7,0
2021-08-06 17:45:07:042969,96,7,0
2021-08-06 17:45:08:042969,99,7,0
2021-08-06 17:45:09:042969,102,7,0
2021-08-06 17:45:10:042969,104,7,0
2021-08-06 17:45:11:042969,104,7,0
2021-08-06 17:45:12:042969,104,7,0
2021-08-06 17:45:13:042969,109,7,0
2021-08-06 17:45:14:042969,107,7,0
2021-08-06 17:45:15:042969,102,7,0
2021-08-06 17:45:16:042969,107,7,0
2021-08-06 17:45:17:042969,100,7,0
2021-08-06 17:45:18:042969,98,7,0
2021-08-06 17:45:19:042969,97,7,0
2021-08-06 17:45:20:042969,97,7,0
2021-08-06 17:45:21:042969,92,7,0
2021-08-06 17:45:22:042969,81,7,0
2021-08-06 17:45:23:042969,75,7,0
2021-08-06 17:45:24:042969,75,7,0
2021-08-06 17:45:25:042969,75,7,0
2021-08-06 17:45:26:042969,75,7,0
2021-08-06 17:45:27:042969,65,7,0
2021-08-06 17:45:28:042969,63,7,0
2021-08-06 17:45:29:042969,63,7,0
2021-08-06 17:45:30:042969,59,7,0
2021-08-06 17:45:31:042969,59,8,0
2021-08-06 17:45:32:042969,59,8,0
2021-08-06 17:45:33:042969,57,8,0
2021-08-06 17:45:34:042969,58,8,0
2021-08-06 17:45:35:042969,65,8,0
2021-08-06 17:45:36:042969,66,8,0
2021-08-06 17:45:37:042969,62,8,0
2021-08-06 17:45:38:042969,64,8,0
2021-08-06 17:45:39:042969,70,8,0
2021-08-06 17:45:40:042969,71,8,0
2021-08-06 17:45:41:042969,78,8,0
2021-08-06 17:45:42:042969,78,8,0
2021-08-06 17:45:43:042969,78,8,0
2021-08-06 17:45:44:042969,78,8,0
2021-08-06 17:45:45:042969,78,8,0
2021-08-06 17:45:46:042969,83,8,0
2021-08-06 17:45:47:042969,83,8,0
2021-08-06 17:45:48:042969,82,9,0
2021-08-06 17:45:49:042969,82,9,0
2021-08-06 17:45:50:042969,89,9,0
2021-08-06 17:45:51:042969,94,10,0
2021-08-06 17:45:52:042969,94,10,0
2021-08-06 17:45:53:042969,93,10,0
2021-08-06 17:45:54:042969,100,10,0
2021-08-06 17:45:55:042969,91,10,0
2021-08-06 17:45:56:042969,91,10,0
2021-08-06 17:45:57:042969,91,11,0
2021-08-06 17:45:58:042969,91,12,0
2021-08-06 17:45:59:042969,91,12,0
2021-08-06 17:46:00:042969,91,12,0
2021-08-06 17:46:01:042969,91,12,0
2021-08-06 17:46:02:042969,91,12,0
2021-08-06 17:46:03:042969,91,13,0
2021-08-06 17:46:04:042969,91,13,0
2021-08-06 17:46:05:042969,94,13,0
2021-08-06 17:46:06:042969,61,13,0
2021-08-06 17:46:07:042969,61,14,0
2021-08-06 17:46:08:042969,61,14,0
2021-08-06 17:46:09:042969,61,14,0
2021-08-06 17:46:10:042969,61,14,0
2021-08-06 17:46:11:042969,55,14,0
2021-08-06 17:46:12:042969,52,14,0
2021-08-06 17:46:13:042969,52,14,0
2021-08-06 17:46:14:042969,54,14,0
2021-08-06 17:46:15:042969,53,14,0
2021-08-06 17:46:16:042969,56,14,0
2021-08-06 17:46:17:042969,53,14,0
2021-08-06 17:46:18:042969,56,14,0
2021-08-06 17:46:19:042969,59,14,0
2021-08-06 17:46:20:042969,55,14,0
2021-08-06 17:46:21:042969,55,14,0
2021-08-06 17:46:22:042969,55,14,0
2021-08-06 17:46:23:042969,55,14,0
2021-08-06 17:46:24:042969,55,14,0
2021-08-06 17:46:25:042969,63,14,0
2021-08-06 17:46:26:042969,63,14,0
2021-08-06 17:46:27:042969,66,13,0
2021-08-06 17:46:28:042969,71,12,0
2021-08-06 17:46:29:042969,70,11,0
2021-08-06 17:46:30:042969,76,11,0
2021-08-06 17:46:31:042969,76,11,0
2021-08-06 17:46:32:042969,81,12,0
2021-08-06 17:46:33:042969,81,11,0
2021-08-06 17:46:34:042969,76,11,0
2021-08-06 17:46:35:042969,76,11,0
2021-08-06 17:46:36:042969,76,11,0
2021-08-06 17:46:37:042969,74,12,0
2021-08-06 17:46:38:042969,73,12,0
2021-08-06 17:46:39:042969,73,12,0
2021-08-06 17:46:40:042969,73,12,0
2021-08-06 17:46:41:042969,73,12,0
2021-08-06 17:46:42:042969,74,12,0
2021-08-06 17:46:43:042969,76,12,0
2021-08-06 17:46:44:042969,78,11,0
2021-08-06 17:46:45:042969,79,11,0
2021-08-06 17:46:46:042969,84,11,0
2021-08-06 17:46:47:042969,84,12,0
2021-08-06 17:46:48:042969,83,11,0
2021-08-06 17:46:49:042969,83,11,0
2021-08-06 17:46:50:042969,83,10,0
2021-08-06 17:46:51:042969,84,10,0
2021-08-06 17:46:52:042969,84,10,0
2021-08-06 17:46:53:042969,85,10,0
2021-08-06 17:46:54:042969,87,11,0
2021-08-06 17:46:55:042969,87,11,0
2021-08-06 17:46:56:042969,89,12,0
2021-08-06 17:46:57:042969,88,13,0
2021-08-06 17:46:58:042969,88,14,0
2021-08-06 17:46:59:042969,88,14,0
2021-08-06 17:47:00:042969,84,14,0
2021-08-06 17:47:01:042969,84,14,0
2021-08-06 17:47:02:042969,80,14,0
2021-08-06 17:47:03:042969,78,14,0
2021-08-06 17:47:04:042969,78,14,0
2021-08-06 17:47:05:042969,76,14,0
2021-08-06 17:47:06:042969,76,13,0
2021-08-06 17:47:07:042969,76,13,0
2021-08-06 17:47:08:042969,76,13,0
2021-08-06 17:47:09:042969,71,13,0
2021-08-06 17:47:10:042969,71,13,0
2021-08-06 17:47:11:042969,74,13,0
2021-08-06 17:47:12:042969,75,13,0
2021-08-06 17:47:13:042969,75,13,0
2021-08-06 17:47:14:042969,75,12,0
2021-08-06 17:47:15:042969,73,11,0
2021-08-06 17:47:16:042969,75,11,0
2021-08-06 17:47:17:042969,75,11,0
2021-08-06 17:47:18:042969,75,11,0
2021-08-06 17:47:19:042969,78,12,0
2021-08-06 17:47:20:042969,78,13,0
2021-08-06 17:47:21:042969,80,13,0
2021-08-06 17:47:22:042969,78,14,0
2021-08-06 17:47:23:042969,85,14,0
2021-08-06 17:47:24:042969,85,14,0
2021-08-06 17:47:25:042969,81,14,0
2021-08-06 17:47:26:042969,90,14,0
2021-08-06 17:47:27:042969,89,14,0
2021-08-06 17:47:28:042969,87,14,0
2021-08-06 17:47:29:042969,89,14,0
2021-08-06 17:47:30:042969,90,14,0
2021-08-06 17:47:31:042969,94,14,0
2021-08-06 17:47:32:042969,94,14,0
2021-08-06 17:47:33:042969,96,14,0
2021-08-06 17:47:34:042969,96,15,0
2021-08-06 17:47:35:042969,95,15,0
2021-08-06 17:47:36:042969,95,16,0
2021-08-06 17:47:37:042969,95,17,0
2021-08-06 17:47:38:042969,98,18,0
2021-08-06 17:47:39:042969,91,18,0
2021-08-06 17:47:40:042969,90,18,0
2021-08-06 17:47:41:042969,90,18,0
2021-08-06 17:47:42:042969,90,18,0
2021-08-06 17:47:43:042969,76,18,0
2021-08-06 17:47:44:042969,73,18,0
2021-08-06 17:47:45:042969,72,17,0
2021-08-06 17:47:46:042969,74,17,0
2021-08-06 17:47:47:042969,75,16,0
2021-08-06 17:47:48:042969,70,16,0
2021-08-06 17:47:49:042969,71,16,0
2021-08-06 17:47:50:042969,71,16,0
2021-08-06 17:47:51:042969,70,16,0
2021-08-06 17:47:52:042969,69,16,0
2021-08-06 17:47:53:042969,69,16,0
2021-08-06 17:47:54:042969,71,16,0
2021-08-06 17:47:55:042969,72,16,0
2021-08-06 17:47:56:042969,73,16,0
2021-08-06 17:47:57:042969,73,16,0
2021-08-06 17:47:58:042969,73,16,0
2021-08-06 17:47:59:042969,75,16,0
2021-08-06 17:48:00:042969,75,16,0
2021-08-06 17:48:01:042969,75,16,0
2021-08-06 17:48:02:042969,75,17,0
2021-08-06 17:48:03:042969,74,16,0
2021-08-06 17:48:04:042969,74,16,0
2021-08-06 17:48:05:042969,71,16,0
2021-08-06 17:48:06:042969,65,16,0
2021-08-06 17:48:07:042969,70,16,0
2021-08-06 17:48:08:042969,52,16,0
2021-08-06 17:48:09:042969,52,16,0
2021-08-06 17:48:10:042969,52,16,0
2021-08-06 17:48:11:042969,53,16,0
2021-08-06 17:48:12:042969,53,16,0
2021-08-06 17:48:13:042969,53,16,0
2021-08-06 17:48:14:042969,54,15,0
2021-08-06 17:48:15:042969,54,15,0
2021-08-06 17:48:16:042969,54,15,0
2021-08-06 17:48:17:042969,54,15,0
2021-08-06 17:48:18:042969,59,15,0
2021-08-06 17:48:19:042969,59,15,0
2021-08-06 17:48:20:042969,63,15,0
2021-08-06 17:48:21:042969,65,14,0
